id,order_id,sku,quantity
3a2b3c4d-5e6f-4701-8300-000000000023,1a2b3c4d-5e6f-4701-8100-000000000007,CHK-BRST-001,1
3a2b3c4d-5e6f-4701-8300-000000000024,1a2b3c4d-5e6f-4701-8100-000000000007,ARO-GAR-001,1
4c2d3e4f-5a6b-4701-8300-000000000001,2b2c3d4e-5e6f-4701-8100-000000000101,SEA-SAL-001,1
4c2d3e4f-5a6b-4701-8300-000000000002,2b2c3d4e-5e6f-4701-8100-000000000101,GRN-RICE-001,2
4c2d3e4f-5a6b-4701-8300-000000000003,2b2c3d4e-5e6f-4701-8100-000000000101,CIT-LEM-001,1
4c2d3e4f-5a6b-4701-8300-000000000004,2b2c3d4e-5e6f-4701-8100-000000000101,DAI-YOG-001,2
4c2d3e4f-5a6b-4701-8300-000000000005,2b2c3d4e-5e6f-4701-8100-000000000101,FRU-BRY-001,2
4c2d3e4f-5a6b-4701-8300-000000000006,2b2c3d4e-5e6f-4701-8100-000000000101,BAK-BRD-001,2
4c2d3e4f-5a6b-4701-8300-000000000007,2b2c3d4e-5e6f-4701-8100-000000000101,FRU-APP-001,1
4c2d3e4f-5a6b-4701-8300-000000000008,2b2c3d4e-5e6f-4701-8100-000000000101,GRA-OAT-001,1
4c2d3e4f-5a6b-4701-8300-000000000009,2b2c3d4e-5e6f-4701-8100-000000000102,BRT-WRP-001,2
4c2d3e4f-5a6b-4701-8300-000000000010,2b2c3d4e-5e6f-4701-8100-000000000102,PRT-TRK-001,1
4c2d3e4f-5a6b-4701-8300-000000000011,2b2c3d4e-5e6f-4701-8100-000000000102,EGG-FRM-001,2
4c2d3e4f-5a6b-4701-8300-000000000012,2b2c3d4e-5e6f-4701-8100-000000000102,VEG-AVO-001,1
4c2d3e4f-5a6b-4701-8300-000000000013,2b2c3d4e-5e6f-4701-8100-000000000102,LEG-CHK-001,1
4c2d3e4f-5a6b-4701-8300-000000000014,2b2c3d4e-5e6f-4701-8100-000000000102,VEG-LTC-001,1
4c2d3e4f-5a6b-4701-8300-000000000015,2b2c3d4e-5e6f-4701-8100-000000000102,VEG-TOM-001,2
4c2d3e4f-5a6b-4701-8300-000000000016,2b2c3d4e-5e6f-4701-8100-000000000102,CHK-BRST-001,1
4c2d3e4f-5a6b-4701-8300-000000000017,2b2c3d4e-5e6f-4701-8100-000000000103,LEG-CHK-001,2
4c2d3e4f-5a6b-4701-8300-000000000018,2b2c3d4e-5e6f-4701-8100-000000000103,MLK-COC-001,1
4c2d3e4f-5a6b-4701-8300-000000000019,2b2c3d4e-5e6f-4701-8100-000000000103,SAU-CRY-001,1
4c2d3e4f-5a6b-4701-8300-000000000020,2b2c3d4e-5e6f-4701-8100-000000000103,BOV-BFS-001,1
4c2d3e4f-5a6b-4701-8300-000000000021,2b2c3d4e-5e6f-4701-8100-000000000103,SEA-SHR-001,1
4c2d3e4f-5a6b-4701-8300-000000000022,2b2c3d4e-5e6f-4701-8100-000000000103,GRN-RICE-001,2
4c2d3e4f-5a6b-4701-8300-000000000023,2b2c3d4e-5e6f-4701-8100-000000000103,LEG-LNT-001,1
4c2d3e4f-5a6b-4701-8300-000000000024,2b2c3d4e-5e6f-4701-8100-000000000103,VEG-CRT-001,1
4c2d3e4f-5a6b-4701-8300-000000000025,2b2c3d4e-5e6f-4701-8100-000000000103,STK-BTH-001,1
4c2d3e4f-5a6b-4701-8300-000000000026,2b2c3d4e-5e6f-4701-8100-000000000104,FUN-MSH-001,1
4c2d3e4f-5a6b-4701-8300-000000000027,2b2c3d4e-5e6f-4701-8100-000000000104,GRA-ARB-001,2
4c2d3e4f-5a6b-4701-8300-000000000028,2b2c3d4e-5e6f-4701-8100-000000000104,FIS-COD-001,1
4c2d3e4f-5a6b-4701-8300-000000000029,2b2c3d4e-5e6f-4701-8100-000000000104,TUB-POT-001,2
4c2d3e4f-5a6b-4701-8300-000000000030,2b2c3d4e-5e6f-4701-8100-000000000104,CAR-PAS-001,1
4c2d3e4f-5a6b-4701-8300-000000000031,2b2c3d4e-5e6f-4701-8100-000000000104,VEG-SPN-001,1
4c2d3e4f-5a6b-4701-8300-000000000032,2b2c3d4e-5e6f-4701-8100-000000000104,CHE-FET-001,1
4c2d3e4f-5a6b-4701-8300-000000000033,2b2c3d4e-5e6f-4701-8100-000000000104,OIL-OLV-001,1
